order_id,order_date,order_year,order_month,order_month_name,ship_mode,segment,country,city,state,postal_code,region,category,sub_category,product_id,quantity,list_price,discount_percent,selling_price,sales,total_cost,profit,profit_margin_pct
3925,2022-08-15,2022,8,August,Standard Class,Consumer,United States,Seattle,Washington,98103,West,Office Supplies,Storage,OFF-ST-10004963,2,30,5,28.5,57.0,60,-3.0,-5.263157894736842
3926,2023-08-26,2023,8,August,Standard Class,Consumer,United States,Seattle,Washington,98103,West,Office Supplies,Storage,OFF-ST-10000943,3,60,4,57.599999999999994,172.79999999999998,150,22.799999999999983,13.194444444444436
3927,2022-12-29,2022,12,December,Standard Class,Consumer,United States,Seattle,Washington,98103,West,Furniture,Furnishings,FUR-FU-10004671,2,40,2,39.2,78.4,60,18.400000000000006,23.469387755102048
3928,2023-05-06,2023,5,May,Standard Class,Consumer,United States,Seattle,Washington,98103,West,Office Supplies,Binders,OFF-BI-10002735,5,140,5,133.0,665.0,650,15.0,2.2556390977443606
3929,2023-07-03,2023,7,July,First Class,Consumer,United States,Harlingen,Texas,78550,Central,Furniture,Bookcases,FUR-BO-10004409,5,240,2,235.2,1176.0,950,226.0,19.217687074829932
3930,2022-07-18,2022,7,July,First Class,Consumer,United States,Harlingen,Texas,78550,Central,Office Supplies,Paper,OFF-PA-10001934,1,10,2,9.8,9.8,10,-0.1999999999999993,-2.0408163265306047
3931,2022-10-17,2022,10,October,First Class,Consumer,United States,Harlingen,Texas,78550,Central,Office Supplies,Art,OFF-AR-10001044,7,150,4,144.0,1008.0,910,98.0,9.722222222222223
3932,2023-03-26,2023,3,March,Standard Class,Corporate,United States,Philadelphia,Pennsylvania,19140,East,Office Supplies,Art,OFF-AR-10004165,3,10,2,9.8,29.400000000000002,30,-0.5999999999999979,-2.0408163265306047
3933,2023-04-04,2023,4,April,Standard Class,Corporate,United States,Philadelphia,Pennsylvania,19140,East,Technology,Accessories,TEC-AC-10001109,2,50,5,47.5,95.0,100,-5.0,-5.263157894736842
3934,2022-05-28,2022,5,May,Standard Class,Consumer,United States,Bakersfield,California,93309,West,Office Supplies,Art,OFF-AR-10001919,5,10,3,9.7,48.5,50,-1.5,-3.0927835051546393
3935,2022-02-05,2022,2,February,Standard Class,Consumer,United States,Bakersfield,California,93309,West,Office Supplies,Labels,OFF-LA-10004544,5,70,2,68.6,343.0,350,-7.0,-2.0408163265306123
3936,2023-10-21,2023,10,October,Standard Class,Consumer,United States,Bakersfield,California,93309,West,Technology,Phones,TEC-PH-10003484,2,200,5,190.0,380.0,360,20.0,5.263157894736842
3937,2023-09-26,2023,9,September,Standard Class,Consumer,United States,Grand Prairie,Texas,75051,Central,Office Supplies,Envelopes,OFF-EN-10001028,3,30,4,28.799999999999997,86.39999999999999,60,26.39999999999999,30.555555555555546
3938,2022-10-24,2022,10,October,Standard Class,Consumer,United States,Grand Prairie,Texas,75051,Central,Office Supplies,Paper,OFF-PA-10004156,3,30,3,29.099999999999998,87.3,90,-2.700000000000003,-3.0927835051546424
3939,2023-05-20,2023,5,May,Standard Class,Consumer,United States,Grand Prairie,Texas,75051,Central,Furniture,Chairs,FUR-CH-10001708,2,200,2,196.0,392.0,380,12.0,3.061224489795918
3940,2023-07-24,2023,7,July,Same Day,Consumer,United States,Greenwood,Indiana,46142,Central,Furniture,Chairs,FUR-CH-10003379,5,1420,4,1363.2,6816.0,6750,66.0,0.9683098591549295
3941,2022-07-22,2022,7,July,Standard Class,Consumer,United States,New York City,New York,10024,East,Furniture,Furnishings,FUR-FU-10002456,2,10,4,9.6,19.2,20,-0.8000000000000007,-4.1666666666666705
3942,2022-02-17,2022,2,February,Standard Class,Consumer,United States,New York City,New York,10024,East,Office Supplies,Binders,OFF-BI-10000605,1,0,4,0.0,0.0,0,0.0,
3943,2022-05-04,2022,5,May,Second Class,Consumer,United States,Memphis,Tennessee,38109,South,Office Supplies,Paper,OFF-PA-10001166,5,30,3,29.099999999999998,145.5,100,45.5,31.27147766323024
3944,2023-04-08,2023,4,April,Standard Class,Consumer,United States,Buffalo,New York,14215,East,Office Supplies,Supplies,OFF-SU-10000157,7,840,3,814.8,5703.599999999999,5390,313.59999999999945,5.498281786941572
3945,2023-06-20,2023,6,June,Second Class,Consumer,United States,Los Angeles,California,90036,West,Office Supplies,Paper,OFF-PA-10004971,3,20,5,19.0,57.0,60,-3.0,-5.263157894736842
3946,2022-05-23,2022,5,May,Standard Class,Consumer,United States,Homestead,Florida,33030,South,Office Supplies,Paper,OFF-PA-10001977,1,40,3,38.8,38.8,30,8.799999999999997,22.680412371134015
3947,2022-11-08,2022,11,November,Standard Class,Consumer,United States,Homestead,Florida,33030,South,Office Supplies,Supplies,OFF-SU-10001225,1,0,3,0.0,0.0,0,0.0,
3948,2022-09-22,2022,9,September,Standard Class,Home Office,United States,Pasadena,Texas,77506,Central,Office Supplies,Art,OFF-AR-10003514,2,10,2,9.8,19.6,20,-0.3999999999999986,-2.0408163265306047
3949,2022-04-18,2022,4,April,Standard Class,Home Office,United States,Pasadena,Texas,77506,Central,Office Supplies,Labels,OFF-LA-10003510,2,50,2,49.0,98.0,100,-2.0,-2.0408163265306123
3950,2023-09-11,2023,9,September,Standard Class,Home Office,United States,Pasadena,Texas,77506,Central,Office Supplies,Paper,OFF-PA-10001970,2,20,3,19.4,38.8,40,-1.2000000000000028,-3.0927835051546464
3951,2023-01-11,2023,1,January,Standard Class,Home Office,United States,Pasadena,Texas,77506,Central,Furniture,Chairs,FUR-CH-10003817,6,260,2,254.79999999999998,1528.8,1440,88.79999999999995,5.808477237048662
3952,2022-01-20,2022,1,January,Second Class,Consumer,United States,Freeport,New York,11520,East,Office Supplies,Binders,OFF-BI-10003676,2,20,2,19.6,39.2,40,-0.7999999999999972,-2.0408163265306047
3953,2022-01-22,2022,1,January,Standard Class,Corporate,United States,Denver,Colorado,80219,West,Technology,Phones,TEC-PH-10003535,2,160,4,153.6,307.2,260,47.19999999999999,15.364583333333332
3954,2022-07-25,2022,7,July,Standard Class,Consumer,United States,Quincy,Massachusetts,2169,East,Office Supplies,Paper,OFF-PA-10004675,2,10,2,9.8,19.6,20,-0.3999999999999986,-2.0408163265306047
3955,2022-12-02,2022,12,December,Standard Class,Consumer,United States,Detroit,Michigan,48205,Central,Furniture,Furnishings,FUR-FU-10004020,1,10,2,9.8,9.8,10,-0.1999999999999993,-2.0408163265306047
3956,2023-12-24,2023,12,December,Standard Class,Consumer,United States,Detroit,Michigan,48205,Central,Office Supplies,Art,OFF-AR-10001955,4,80,3,77.6,310.4,280,30.399999999999977,9.793814432989684
3957,2022-06-09,2022,6,June,Standard Class,Consumer,United States,San Francisco,California,94109,West,Furniture,Furnishings,FUR-FU-10002364,3,20,2,19.6,58.800000000000004,60,-1.1999999999999957,-2.0408163265306047
3958,2022-11-17,2022,11,November,Standard Class,Consumer,United States,Nashville,Tennessee,37211,South,Office Supplies,Binders,OFF-BI-10002414,3,10,2,9.8,29.400000000000002,30,-0.5999999999999979,-2.0408163265306047
3959,2022-04-13,2022,4,April,Standard Class,Consumer,United States,Nashville,Tennessee,37211,South,Office Supplies,Art,OFF-AR-10003732,2,0,5,0.0,0.0,0,0.0,
3960,2023-02-01,2023,2,February,Standard Class,Consumer,United States,Nashville,Tennessee,37211,South,Furniture,Furnishings,FUR-FU-10001085,3,40,4,38.4,115.19999999999999,120,-4.800000000000011,-4.166666666666677
3961,2023-07-26,2023,7,July,Standard Class,Corporate,United States,Detroit,Michigan,48227,Central,Office Supplies,Binders,OFF-BI-10001249,6,40,2,39.2,235.20000000000002,180,55.20000000000002,23.469387755102048
3962,2023-03-04,2023,3,March,Standard Class,Corporate,United States,Detroit,Michigan,48227,Central,Technology,Phones,TEC-PH-10002564,5,150,4,144.0,720.0,600,120.0,16.666666666666664
3963,2022-02-10,2022,2,February,First Class,Home Office,United States,Los Angeles,California,90045,West,Office Supplies,Art,OFF-AR-10000634,3,10,5,9.5,28.5,30,-1.5,-5.263157894736842
3964,2022-07-26,2022,7,July,First Class,Home Office,United States,Los Angeles,California,90045,West,Furniture,Furnishings,FUR-FU-10004018,3,40,4,38.4,115.19999999999999,120,-4.800000000000011,-4.166666666666677
3965,2022-05-27,2022,5,May,Standard Class,Consumer,United States,Philadelphia,Pennsylvania,19140,East,Office Supplies,Art,OFF-AR-10003481,3,10,4,9.6,28.799999999999997,30,-1.2000000000000028,-4.166666666666677
3966,2022-01-15,2022,1,January,Second Class,Corporate,United States,Asheville,North Carolina,28806,South,Office Supplies,Art,OFF-AR-10003651,3,10,3,9.7,29.099999999999998,30,-0.9000000000000021,-3.0927835051546464
3967,2022-12-23,2022,12,December,Standard Class,Consumer,United States,New York City,New York,10024,East,Office Supplies,Art,OFF-AR-10002956,4,90,2,88.2,352.8,320,32.80000000000001,9.297052154195013
3968,2022-06-28,2022,6,June,First Class,Home Office,United States,Colorado Springs,Colorado,80906,West,Office Supplies,Binders,OFF-BI-10003638,7,40,3,38.8,271.59999999999997,210,61.599999999999966,22.68041237113401
3969,2022-09-10,2022,9,September,Standard Class,Corporate,United States,San Antonio,Texas,78207,Central,Office Supplies,Binders,OFF-BI-10001890,8,10,5,9.5,76.0,80,-4.0,-5.263157894736842
3970,2023-03-20,2023,3,March,Standard Class,Corporate,United States,San Antonio,Texas,78207,Central,Office Supplies,Paper,OFF-PA-10002606,10,40,4,38.4,384.0,300,84.0,21.875
3971,2022-12-26,2022,12,December,Standard Class,Consumer,United States,Los Angeles,California,90036,West,Office Supplies,Paper,OFF-PA-10002245,9,50,4,48.0,432.0,360,72.0,16.666666666666664
3972,2022-07-05,2022,7,July,Second Class,Home Office,United States,Sterling Heights,Michigan,48310,Central,Office Supplies,Art,OFF-AR-10001615,4,80,5,76.0,304.0,280,24.0,7.894736842105263
3973,2022-09-28,2022,9,September,Standard Class,Consumer,United States,New York City,New York,10009,East,Office Supplies,Paper,OFF-PA-10000466,2,10,2,9.8,19.6,20,-0.3999999999999986,-2.0408163265306047
3974,2023-08-25,2023,8,August,Standard Class,Consumer,United States,New York City,New York,10009,East,Office Supplies,Binders,OFF-BI-10003708,5,30,2,29.4,147.0,150,-3.0,-2.0408163265306123
3975,2023-10-17,2023,10,October,Standard Class,Consumer,United States,New York City,New York,10009,East,Furniture,Furnishings,FUR-FU-10004848,8,410,4,393.59999999999997,3148.7999999999997,2800,348.7999999999997,11.077235772357716
3976,2023-04-02,2023,4,April,Standard Class,Consumer,United States,New York City,New York,10009,East,Office Supplies,Binders,OFF-BI-10000320,7,40,3,38.8,271.59999999999997,210,61.599999999999966,22.68041237113401
3977,2022-06-26,2022,6,June,First Class,Consumer,United States,Richmond,Virginia,23223,South,Furniture,Furnishings,FUR-FU-10003731,4,40,5,38.0,152.0,120,32.0,21.052631578947366
3978,2022-10-20,2022,10,October,Standard Class,Home Office,United States,Seattle,Washington,98105,West,Office Supplies,Fasteners,OFF-FA-10002780,3,10,3,9.7,29.099999999999998,30,-0.9000000000000021,-3.0927835051546464
3979,2023-02-13,2023,2,February,Standard Class,Home Office,United States,Seattle,Washington,98105,West,Technology,Phones,TEC-PH-10003800,2,80,3,77.6,155.2,140,15.199999999999989,9.793814432989684
3980,2023-01-08,2023,1,January,Standard Class,Corporate,United States,New York City,New York,10024,East,Furniture,Tables,FUR-TA-10001676,2,50,2,49.0,98.0,100,-2.0,-2.0408163265306123
3981,2023-12-22,2023,12,December,Standard Class,Corporate,United States,New York City,New York,10024,East,Office Supplies,Appliances,OFF-AP-10002350,3,60,2,58.8,176.39999999999998,150,26.399999999999977,14.965986394557811
3982,2022-12-04,2022,12,December,Standard Class,Home Office,United States,Seattle,Washington,98115,West,Furniture,Furnishings,FUR-FU-10003096,3,20,3,19.4,58.199999999999996,60,-1.8000000000000043,-3.0927835051546464
3983,2023-05-21,2023,5,May,Second Class,Consumer,United States,Los Angeles,California,90045,West,Furniture,Chairs,FUR-CH-10003061,4,290,3,281.3,1125.2,960,165.20000000000005,14.68183434056168
3984,2023-05-18,2023,5,May,Second Class,Consumer,United States,Los Angeles,California,90045,West,Technology,Copiers,TEC-CO-10003763,5,2800,2,2744.0,13720.0,11750,1970.0,14.358600583090379
3985,2022-09-17,2022,9,September,Second Class,Consumer,United States,Los Angeles,California,90045,West,Office Supplies,Paper,OFF-PA-10002923,1,50,2,49.0,49.0,40,9.0,18.367346938775512
3986,2022-03-13,2022,3,March,Standard Class,Consumer,United States,Lakewood,California,90712,West,Furniture,Bookcases,FUR-BO-10003441,3,260,4,249.6,748.8,630,118.79999999999995,15.86538461538461
3987,2022-01-12,2022,1,January,Standard Class,Home Office,United States,Plainfield,New Jersey,7060,East,Office Supplies,Storage,OFF-ST-10001780,4,2590,5,2460.5,9842.0,8480,1362.0,13.838650680755944
3988,2023-12-19,2023,12,December,Standard Class,Home Office,United States,Plainfield,New Jersey,7060,East,Office Supplies,Appliances,OFF-AP-10001962,5,40,4,38.4,192.0,150,42.0,21.875
3989,2022-08-16,2022,8,August,Standard Class,Corporate,United States,Columbia,Tennessee,38401,South,Furniture,Furnishings,FUR-FU-10003798,5,80,5,76.0,380.0,350,30.0,7.894736842105263
3990,2022-05-11,2022,5,May,Second Class,Consumer,United States,Woonsocket,Rhode Island,2895,East,Furniture,Furnishings,FUR-FU-10001095,2,50,3,48.5,97.0,100,-3.0,-3.0927835051546393
3991,2023-07-02,2023,7,July,Standard Class,Consumer,United States,Lancaster,Pennsylvania,17602,East,Office Supplies,Supplies,OFF-SU-10000157,3,290,2,284.2,852.5999999999999,810,42.59999999999991,4.996481351161144
3992,2022-11-03,2022,11,November,Standard Class,Corporate,United States,Tampa,Florida,33614,South,Furniture,Furnishings,FUR-FU-10001095,3,60,4,57.599999999999994,172.79999999999998,150,22.799999999999983,13.194444444444436
3993,2023-08-04,2023,8,August,Standard Class,Corporate,United States,Tampa,Florida,33614,South,Office Supplies,Supplies,OFF-SU-10004261,3,40,3,38.8,116.39999999999999,120,-3.6000000000000085,-3.0927835051546464
3994,2022-09-01,2022,9,September,Standard Class,Corporate,United States,Tampa,Florida,33614,South,Office Supplies,Art,OFF-AR-10004022,6,170,2,166.6,999.5999999999999,840,159.5999999999999,15.966386554621842
3995,2022-04-20,2022,4,April,Standard Class,Consumer,United States,Kenosha,Wisconsin,53142,Central,Furniture,Bookcases,FUR-BO-10002916,3,510,3,494.7,1484.1,1230,254.0999999999999,17.121487770365874
3996,2022-07-01,2022,7,July,Standard Class,Consumer,United States,Kenosha,Wisconsin,53142,Central,Furniture,Chairs,FUR-CH-10002084,7,860,4,825.6,5779.2,5110,669.1999999999998,11.579457364341081
3997,2023-10-03,2023,10,October,Standard Class,Consumer,United States,Kenosha,Wisconsin,53142,Central,Technology,Phones,TEC-PH-10003012,5,770,2,754.6,3773.0,3300,473.0,12.536443148688047
3998,2023-10-02,2023,10,October,Standard Class,Consumer,United States,Kenosha,Wisconsin,53142,Central,Office Supplies,Art,OFF-AR-10002704,1,10,3,9.7,9.7,10,-0.3000000000000007,-3.0927835051546464
3999,2022-12-12,2022,12,December,Standard Class,Consumer,United States,Kenosha,Wisconsin,53142,Central,Furniture,Furnishings,FUR-FU-10000308,6,370,2,362.59999999999997,2175.6,1860,315.5999999999999,14.506343077771646
4000,2022-01-09,2022,1,January,Second Class,Corporate,United States,Port Saint Lucie,Florida,34952,South,Furniture,Bookcases,FUR-BO-10004709,5,230,5,218.5,1092.5,1000,92.5,8.466819221967963
4001,2022-08-26,2022,8,August,Standard Class,Home Office,United States,Seattle,Washington,98115,West,Furniture,Furnishings,FUR-FU-10001196,11,60,5,57.0,627.0,550,77.0,12.280701754385964
4002,2023-08-13,2023,8,August,Standard Class,Home Office,United States,Seattle,Washington,98115,West,Technology,Accessories,TEC-AC-10002942,5,350,4,336.0,1680.0,1450,230.0,13.690476190476192
4003,2023-06-03,2023,6,June,Standard Class,Consumer,United States,San Antonio,Texas,78207,Central,Furniture,Tables,FUR-TA-10004915,3,640,5,608.0,1824.0,1560,264.0,14.473684210526317
4004,2022-04-06,2022,4,April,Standard Class,Consumer,United States,San Antonio,Texas,78207,Central,Technology,Machines,TEC-MA-10001016,3,290,4,278.4,835.1999999999999,720,115.19999999999993,13.793103448275856
4005,2022-12-20,2022,12,December,Standard Class,Consumer,United States,San Antonio,Texas,78207,Central,Office Supplies,Envelopes,OFF-EN-10000483,3,40,4,38.4,115.19999999999999,90,25.19999999999999,21.874999999999993
4006,2022-05-21,2022,5,May,Standard Class,Consumer,United States,Roswell,Georgia,30076,South,Office Supplies,Art,OFF-AR-10003087,1,0,3,0.0,0.0,0,0.0,
4007,2023-07-05,2023,7,July,Standard Class,Consumer,United States,Roswell,Georgia,30076,South,Office Supplies,Paper,OFF-PA-10000520,4,30,3,29.099999999999998,116.39999999999999,120,-3.6000000000000085,-3.0927835051546464
4008,2023-08-14,2023,8,August,Standard Class,Consumer,United States,Roswell,Georgia,30076,South,Technology,Accessories,TEC-AC-10001553,6,100,2,98.0,588.0,540,48.0,8.16326530612245
4009,2022-09-12,2022,9,September,Standard Class,Corporate,United States,Louisville,Colorado,80027,West,Office Supplies,Art,OFF-AR-10000634,2,10,2,9.8,19.6,20,-0.3999999999999986,-2.0408163265306047
4010,2022-09-18,2022,9,September,Standard Class,Consumer,United States,Los Angeles,California,90036,West,Furniture,Furnishings,FUR-FU-10001215,11,470,5,446.5,4911.5,4180,731.5,14.893617021276595
4011,2023-07-15,2023,7,July,First Class,Consumer,United States,Philadelphia,Pennsylvania,19143,East,Office Supplies,Paper,OFF-PA-10001204,2,10,3,9.7,19.4,20,-0.6000000000000014,-3.0927835051546464
4012,2023-02-04,2023,2,February,First Class,Consumer,United States,Philadelphia,Pennsylvania,19143,East,Office Supplies,Storage,OFF-ST-10002444,4,40,4,38.4,153.6,160,-6.400000000000006,-4.1666666666666705
4013,2022-07-31,2022,7,July,Standard Class,Home Office,United States,Superior,Wisconsin,54880,Central,Office Supplies,Art,OFF-AR-10000203,4,20,3,19.4,77.6,80,-2.4000000000000057,-3.0927835051546464
4014,2022-01-27,2022,1,January,Standard Class,Consumer,United States,Atlanta,Georgia,30318,South,Office Supplies,Appliances,OFF-AP-10000828,3,540,3,523.8,1571.3999999999999,1440,131.39999999999986,8.361970217640312
4015,2023-02-08,2023,2,February,Standard Class,Consumer,United States,Atlanta,Georgia,30318,South,Office Supplies,Labels,OFF-LA-10003190,3,10,3,9.7,29.099999999999998,30,-0.9000000000000021,-3.0927835051546464
4016,2023-02-27,2023,2,February,Standard Class,Consumer,United States,Atlanta,Georgia,30318,South,Office Supplies,Paper,OFF-PA-10002319,5,190,2,186.2,931.0,800,131.0,14.070891514500536
