order_id,order_date,order_year,order_month,order_month_name,ship_mode,segment,country,city,state,postal_code,region,category,sub_category,product_id,quantity,list_price,discount_percent,selling_price,sales,total_cost,profit,profit_margin_pct
636,2023-01-21,2023,1,January,"Second Class",Corporate,"United States","Warner Robins",Georgia,31088,South,Furniture,Chairs,FUR-CH-10001482,3,390.00,2.00,382.20,1146.60,960.00,186.60,16.27
637,2023-02-19,2023,2,February,"Standard Class",Consumer,"United States",Aurora,Colorado,80013,West,"Office Supplies",Binders,OFF-BI-10001989,3,20.00,5.00,19.00,57.00,60.00,-3.00,-5.26
638,2022-07-08,2022,7,July,"Standard Class",Consumer,"United States",Aurora,Colorado,80013,West,"Office Supplies",Appliances,OFF-AP-10003287,3,120.00,2.00,117.60,352.80,330.00,22.80,6.46
639,2023-05-25,2023,5,May,"Standard Class","Home Office","United States",Vallejo,California,94591,West,Furniture,Furnishings,FUR-FU-10000576,5,1050.00,2.00,1029.00,5145.00,5000.00,145.00,2.82
640,2022-01-18,2022,1,January,"Standard Class","Home Office","United States",Vallejo,California,94591,West,"Office Supplies",Binders,OFF-BI-10004728,4,20.00,3.00,19.40,77.60,80.00,-2.40,-3.09
641,2023-02-14,2023,2,February,"Standard Class",Corporate,"United States",Minneapolis,Minnesota,55407,Central,Furniture,Furnishings,FUR-FU-10000732,3,20.00,4.00,19.20,57.60,60.00,-2.40,-4.17
642,2022-12-15,2022,12,December,"Second Class",Consumer,"United States","Mission Viejo",California,92691,West,"Office Supplies",Storage,OFF-ST-10000585,2,330.00,5.00,313.50,627.00,600.00,27.00,4.31
643,2022-01-19,2022,1,January,"Second Class",Consumer,"United States","Mission Viejo",California,92691,West,"Office Supplies",Labels,OFF-LA-10002787,7,30.00,4.00,28.80,201.60,140.00,61.60,30.56
644,2022-07-31,2022,7,July,"Standard Class",Consumer,"United States","Rochester Hills",Michigan,48307,Central,Technology,Accessories,TEC-AC-10003832,4,130.00,4.00,124.80,499.20,440.00,59.20,11.86
645,2022-03-03,2022,3,March,"Standard Class","Home Office","United States",Plainfield,"New Jersey",7060,East,"Office Supplies",Paper,OFF-PA-10001934,1,10.00,5.00,9.50,9.50,10.00,-0.50,-5.26
646,2022-08-16,2022,8,August,"Standard Class","Home Office","United States",Columbus,Indiana,47201,Central,"Office Supplies",Appliances,OFF-AP-10002457,2,210.00,3.00,203.70,407.40,380.00,27.40,6.73
647,2022-02-03,2022,2,February,"Standard Class",Corporate,"United States","Sierra Vista",Arizona,85635,West,"Office Supplies",Fasteners,OFF-FA-10003112,5,30.00,3.00,29.10,145.50,100.00,45.50,31.27
648,2022-11-14,2022,11,November,"Standard Class",Corporate,"United States","Sierra Vista",Arizona,85635,West,"Office Supplies",Appliances,OFF-AP-10002350,2,30.00,4.00,28.80,57.60,60.00,-2.40,-4.17
649,2022-07-26,2022,7,July,"Second Class",Corporate,"United States",Vancouver,Washington,98661,West,Furniture,Furnishings,FUR-FU-10001935,4,10.00,5.00,9.50,38.00,40.00,-2.00,-5.26
650,2023-08-29,2023,8,August,"Second Class",Corporate,"United States",Vancouver,Washington,98661,West,Technology,Phones,TEC-PH-10003273,3,300.00,4.00,288.00,864.00,810.00,54.00,6.25
651,2022-06-20,2022,6,June,"Second Class",Corporate,"United States",Vancouver,Washington,98661,West,Technology,Accessories,TEC-AC-10001142,4,320.00,3.00,310.40,1241.60,1160.00,81.60,6.57
652,2023-04-28,2023,4,April,"Standard Class","Home Office","United States","New York City","New York",10024,East,"Office Supplies",Paper,OFF-PA-10000482,10,380.00,4.00,364.80,3648.00,3500.00,148.00,4.06
653,2022-06-10,2022,6,June,"Standard Class",Corporate,"United States","New York City","New York",10035,East,"Office Supplies",Paper,OFF-PA-10003892,2,100.00,4.00,96.00,192.00,180.00,12.00,6.25
654,2023-02-20,2023,2,February,"Standard Class",Corporate,"United States","New York City","New York",10035,East,Technology,Accessories,TEC-AC-10001101,8,100.00,5.00,95.00,760.00,640.00,120.00,15.79
655,2022-07-04,2022,7,July,"Standard Class",Consumer,"United States",Columbus,Ohio,43229,East,"Office Supplies",Appliances,OFF-AP-10002439,2,110.00,2.00,107.80,215.60,180.00,35.60,16.51
656,2022-01-06,2022,1,January,"Standard Class",Consumer,"United States",Columbus,Ohio,43229,East,"Office Supplies",Binders,OFF-BI-10002827,2,0.00,5.00,0.00,0.00,0.00,0.00,NULL
657,2023-09-24,2023,9,September,"Standard Class",Consumer,"United States",Columbus,Ohio,43229,East,"Office Supplies",Envelopes,OFF-EN-10002230,2,130.00,3.00,126.10,252.20,220.00,32.20,12.77
658,2022-05-31,2022,5,May,"Same Day","Home Office","United States",Aurora,Illinois,60505,Central,Furniture,Chairs,FUR-CH-10001215,2,700.00,2.00,686.00,1372.00,1120.00,252.00,18.37
659,2022-07-01,2022,7,July,"Same Day","Home Office","United States",Aurora,Illinois,60505,Central,"Office Supplies",Binders,OFF-BI-10004654,2,0.00,5.00,0.00,0.00,0.00,0.00,NULL
660,2023-07-04,2023,7,July,"Standard Class",Consumer,"United States",Arlington,Texas,76017,Central,"Office Supplies",Storage,OFF-ST-10001490,7,1000.00,2.00,980.00,6860.00,6230.00,630.00,9.18
661,2023-09-05,2023,9,September,"Standard Class",Consumer,"United States",Arlington,Texas,76017,Central,"Office Supplies",Storage,OFF-ST-10001511,14,720.00,2.00,705.60,9878.40,8400.00,1478.40,14.97
662,2023-02-15,2023,2,February,"Standard Class",Consumer,"United States",Arlington,Texas,76017,Central,Furniture,Tables,FUR-TA-10001768,5,920.00,4.00,883.20,4416.00,4250.00,166.00,3.76
663,2022-08-31,2022,8,August,"Standard Class",Consumer,"United States",Arlington,Texas,76017,Central,"Office Supplies",Binders,OFF-BI-10003981,3,0.00,4.00,0.00,0.00,0.00,0.00,NULL
664,2022-03-15,2022,3,March,"Standard Class",Corporate,"United States","New York City","New York",10011,East,"Office Supplies",Storage,OFF-ST-10001522,5,460.00,5.00,437.00,2185.00,2000.00,185.00,8.47
665,2023-11-08,2023,11,November,"Same Day",Consumer,"United States",Louisville,Kentucky,40214,South,"Office Supplies",Fasteners,OFF-FA-10000621,3,10.00,2.00,9.80,29.40,30.00,-0.60,-2.04
666,2023-01-16,2023,1,January,"Second Class",Corporate,"United States",Dallas,Texas,75081,Central,"Office Supplies",Supplies,OFF-SU-10004231,3,20.00,5.00,19.00,57.00,60.00,-3.00,-5.26
667,2023-07-24,2023,7,July,"Second Class",Corporate,"United States",Dallas,Texas,75081,Central,"Office Supplies",Paper,OFF-PA-10000474,3,90.00,3.00,87.30,261.90,240.00,21.90,8.36
668,2022-12-26,2022,12,December,"Second Class",Corporate,"United States",Dallas,Texas,75081,Central,Technology,Phones,TEC-PH-10004042,3,380.00,5.00,361.00,1083.00,960.00,123.00,11.36
669,2023-01-15,2023,1,January,"First Class",Consumer,"United States",Cleveland,Ohio,44105,East,Furniture,Furnishings,FUR-FU-10003096,5,30.00,5.00,28.50,142.50,100.00,42.50,29.82
670,2022-06-05,2022,6,June,"Standard Class","Home Office","United States",Chicago,Illinois,60653,Central,Furniture,Furnishings,FUR-FU-10002759,3,20.00,2.00,19.60,58.80,60.00,-1.20,-2.04
671,2023-11-04,2023,11,November,"Standard Class","Home Office","United States",Chicago,Illinois,60653,Central,Furniture,Tables,FUR-TA-10000688,1,110.00,5.00,104.50,104.50,100.00,4.50,4.31
672,2022-08-08,2022,8,August,"Standard Class","Home Office","United States",Chicago,Illinois,60653,Central,"Office Supplies",Paper,OFF-PA-10002377,8,40.00,5.00,38.00,304.00,240.00,64.00,21.05
673,2023-02-18,2023,2,February,"Standard Class",Consumer,"United States",Quincy,Illinois,62301,Central,"Office Supplies",Art,OFF-AR-10001954,5,20.00,5.00,19.00,95.00,100.00,-5.00,-5.26
674,2023-10-05,2023,10,October,"First Class",Consumer,"United States",Columbus,Indiana,47201,Central,"Office Supplies",Appliances,OFF-AP-10004532,3,60.00,3.00,58.20,174.60,150.00,24.60,14.09
675,2023-04-20,2023,4,April,"First Class",Consumer,"United States",Columbus,Indiana,47201,Central,"Office Supplies",Paper,OFF-PA-10002137,5,40.00,4.00,38.40,192.00,200.00,-8.00,-4.17
676,2023-11-08,2023,11,November,"First Class",Consumer,"United States",Columbus,Indiana,47201,Central,Technology,Accessories,TEC-AC-10003832,3,100.00,2.00,98.00,294.00,270.00,24.00,8.16
677,2022-01-05,2022,1,January,"Standard Class",Consumer,"United States",Tyler,Texas,75701,Central,"Office Supplies",Appliances,OFF-AP-10000804,3,0.00,4.00,0.00,0.00,0.00,0.00,NULL
678,2023-11-16,2023,11,November,"Standard Class",Consumer,"United States",Tyler,Texas,75701,Central,Technology,Accessories,TEC-AC-10003614,3,30.00,5.00,28.50,85.50,60.00,25.50,29.82
679,2023-04-25,2023,4,April,"Standard Class",Consumer,"United States",Tyler,Texas,75701,Central,Furniture,Furnishings,FUR-FU-10003553,3,80.00,3.00,77.60,232.80,210.00,22.80,9.79
680,2023-09-05,2023,9,September,"Standard Class",Consumer,"United States",Tyler,Texas,75701,Central,"Office Supplies",Binders,OFF-BI-10004632,3,180.00,2.00,176.40,529.20,480.00,49.20,9.30
681,2022-03-27,2022,3,March,"Standard Class",Consumer,"United States","New York City","New York",10024,East,"Office Supplies",Binders,OFF-BI-10003305,3,10.00,4.00,9.60,28.80,30.00,-1.20,-4.17
682,2023-05-17,2023,5,May,"Standard Class",Consumer,"United States","New York City","New York",10024,East,"Office Supplies",Storage,OFF-ST-10002583,2,60.00,5.00,57.00,114.00,100.00,14.00,12.28
683,2022-09-23,2022,9,September,"Standard Class",Consumer,"United States","New York City","New York",10024,East,"Office Supplies",Storage,OFF-ST-10004507,4,70.00,3.00,67.90,271.60,240.00,31.60,11.63
684,2023-02-05,2023,2,February,"Same Day",Corporate,"United States",Burlington,"North Carolina",27217,South,Technology,Machines,TEC-MA-10004125,4,8000.00,2.00,7840.00,31360.00,29120.00,2240.00,7.14
685,2022-02-08,2022,2,February,"Same Day",Corporate,"United States",Burlington,"North Carolina",27217,South,"Office Supplies",Appliances,OFF-AP-10002457,2,170.00,3.00,164.90,329.80,300.00,29.80,9.04
686,2023-12-03,2023,12,December,"First Class",Consumer,"United States",Jackson,Mississippi,39212,South,Technology,Accessories,TEC-AC-10003911,3,480.00,5.00,456.00,1368.00,1170.00,198.00,14.47
687,2023-07-15,2023,7,July,"First Class",Consumer,"United States",Jackson,Mississippi,39212,South,"Office Supplies",Labels,OFF-LA-10001934,2,10.00,2.00,9.80,19.60,20.00,-0.40,-2.04
688,2022-01-07,2022,1,January,"First Class",Consumer,"United States",Jackson,Mississippi,39212,South,"Office Supplies",Paper,OFF-PA-10000304,3,20.00,3.00,19.40,58.20,60.00,-1.80,-3.09
689,2022-12-27,2022,12,December,"Standard Class",Consumer,"United States","New York City","New York",10035,East,Furniture,Bookcases,FUR-BO-10004015,2,190.00,3.00,184.30,368.60,320.00,48.60,13.19
690,2022-02-25,2022,2,February,"Second Class",Consumer,"United States",Waynesboro,Virginia,22980,South,Furniture,Furnishings,FUR-FU-10004071,1,100.00,5.00,95.00,95.00,90.00,5.00,5.26
691,2022-04-02,2022,4,April,"Second Class",Consumer,"United States",Waynesboro,Virginia,22980,South,Technology,Phones,TEC-PH-10002033,1,280.00,2.00,274.40,274.40,240.00,34.40,12.54
692,2023-07-19,2023,7,July,"Second Class",Consumer,"United States",Waynesboro,Virginia,22980,South,"Office Supplies",Storage,OFF-ST-10002444,3,40.00,2.00,39.20,117.60,120.00,-2.40,-2.04
693,2022-07-14,2022,7,July,"Standard Class",Consumer,"United States","Los Angeles",California,90036,West,Technology,Accessories,TEC-AC-10002253,1,170.00,5.00,161.50,161.50,140.00,21.50,13.31
694,2022-09-29,2022,9,September,"Standard Class",Consumer,"United States","Los Angeles",California,90036,West,"Office Supplies",Paper,OFF-PA-10000743,5,30.00,3.00,29.10,145.50,150.00,-4.50,-3.09
695,2022-02-18,2022,2,February,"First Class","Home Office","United States",Chester,Pennsylvania,19013,East,"Office Supplies",Art,OFF-AR-10003373,8,200.00,4.00,192.00,1536.00,1360.00,176.00,11.46
696,2023-08-22,2023,8,August,"First Class","Home Office","United States",Chester,Pennsylvania,19013,East,"Office Supplies",Labels,OFF-LA-10002312,4,50.00,4.00,48.00,192.00,160.00,32.00,16.67
697,2023-12-01,2023,12,December,"First Class","Home Office","United States",Chester,Pennsylvania,19013,East,"Office Supplies",Envelopes,OFF-EN-10000927,7,200.00,4.00,192.00,1344.00,1260.00,84.00,6.25
698,2022-03-24,2022,3,March,"First Class","Home Office","United States",Chester,Pennsylvania,19013,East,"Office Supplies",Labels,OFF-LA-10003510,4,100.00,3.00,97.00,388.00,320.00,68.00,17.53
699,2023-01-14,2023,1,January,"First Class","Home Office","United States",Chester,Pennsylvania,19013,East,"Office Supplies",Art,OFF-AR-10001118,1,0.00,2.00,0.00,0.00,0.00,0.00,NULL
700,2023-05-13,2023,5,May,"First Class","Home Office","United States",Chester,Pennsylvania,19013,East,"Office Supplies",Binders,OFF-BI-10001575,2,20.00,3.00,19.40,38.80,40.00,-1.20,-3.09
701,2022-09-15,2022,9,September,"First Class","Home Office","United States",Chester,Pennsylvania,19013,East,"Office Supplies",Binders,OFF-BI-10001982,3,0.00,5.00,0.00,0.00,0.00,0.00,NULL
702,2023-01-18,2023,1,January,"Standard Class",Corporate,"United States",Cleveland,Ohio,44105,East,Furniture,Furnishings,FUR-FU-10002960,3,20.00,3.00,19.40,58.20,60.00,-1.80,-3.09
703,2022-04-27,2022,4,April,"Second Class",Corporate,"United States",Seattle,Washington,98103,West,Furniture,Furnishings,FUR-FU-10003394,3,210.00,4.00,201.60,604.80,570.00,34.80,5.75
704,2023-08-29,2023,8,August,"Standard Class",Consumer,"United States","Long Beach",California,90805,West,Furniture,Tables,FUR-TA-10002774,3,370.00,2.00,362.60,1087.80,1020.00,67.80,6.23
705,2022-05-18,2022,5,May,"Standard Class",Corporate,"United States",Cary,"North Carolina",27511,South,"Office Supplies",Paper,OFF-PA-10001800,2,10.00,2.00,9.80,19.60,20.00,-0.40,-2.04
706,2023-10-14,2023,10,October,"Standard Class",Corporate,"United States",Cary,"North Carolina",27511,South,"Office Supplies",Appliances,OFF-AP-10001469,5,170.00,3.00,164.90,824.50,700.00,124.50,15.10
707,2023-02-19,2023,2,February,"Standard Class",Corporate,"United States",Cary,"North Carolina",27511,South,Technology,Accessories,TEC-AC-10002399,1,20.00,3.00,19.40,19.40,20.00,-0.60,-3.09
708,2022-12-10,2022,12,December,"First Class",Consumer,"United States","New York City","New York",10035,East,Technology,Accessories,TEC-AC-10003628,4,120.00,4.00,115.20,460.80,400.00,60.80,13.19
709,2023-04-17,2023,4,April,"First Class",Consumer,"United States","New York City","New York",10035,East,Furniture,Bookcases,FUR-BO-10003272,5,880.00,5.00,836.00,4180.00,3700.00,480.00,11.48
710,2022-11-04,2022,11,November,"First Class",Consumer,"United States","New York City","New York",10035,East,"Office Supplies",Binders,OFF-BI-10000050,8,50.00,3.00,48.50,388.00,320.00,68.00,17.53
711,2022-11-30,2022,11,November,"First Class","Home Office","United States","New York City","New York",10035,East,"Office Supplies",Paper,OFF-PA-10004071,1,60.00,4.00,57.60,57.60,50.00,7.60,13.19
712,2022-06-06,2022,6,June,"Standard Class",Consumer,"United States","Palm Coast",Florida,32137,South,"Office Supplies",Envelopes,OFF-EN-10001219,4,20.00,4.00,19.20,76.80,80.00,-3.20,-4.17
713,2023-08-20,2023,8,August,"Standard Class",Corporate,"United States","Mount Vernon","New York",10550,East,"Office Supplies",Appliances,OFF-AP-10001154,6,280.00,2.00,274.40,1646.40,1440.00,206.40,12.54
714,2023-01-14,2023,1,January,"Standard Class",Corporate,"United States","Mount Vernon","New York",10550,East,Technology,Phones,TEC-PH-10003012,2,310.00,4.00,297.60,595.20,580.00,15.20,2.55
715,2022-04-21,2022,4,April,"Standard Class",Corporate,"United States","Mount Vernon","New York",10550,East,Technology,Accessories,TEC-AC-10001606,3,300.00,5.00,285.00,855.00,780.00,75.00,8.77
716,2022-06-07,2022,6,June,"Second Class",Corporate,"United States",Seattle,Washington,98105,West,"Office Supplies",Binders,OFF-BI-10003355,5,20.00,3.00,19.40,97.00,100.00,-3.00,-3.09
717,2022-05-25,2022,5,May,"First Class",Consumer,"United States",Dover,Delaware,19901,East,Furniture,Furnishings,FUR-FU-10000010,2,10.00,5.00,9.50,19.00,20.00,-1.00,-5.26
718,2023-02-01,2023,2,February,"Standard Class",Consumer,"United States",Newark,Ohio,43055,East,Furniture,Furnishings,FUR-FU-10002253,3,100.00,3.00,97.00,291.00,270.00,21.00,7.22
719,2022-10-25,2022,10,October,"Standard Class","Home Office","United States",Orem,Utah,84057,West,"Office Supplies",Binders,OFF-BI-10001658,3,60.00,2.00,58.80,176.40,180.00,-3.60,-2.04
720,2022-07-24,2022,7,July,"Standard Class","Home Office","United States",Orem,Utah,84057,West,Furniture,Furnishings,FUR-FU-10000246,6,70.00,4.00,67.20,403.20,360.00,43.20,10.71
721,2022-05-25,2022,5,May,"Standard Class","Home Office","United States","Los Angeles",California,90045,West,"Office Supplies",Paper,OFF-PA-10004092,3,150.00,5.00,142.50,427.50,420.00,7.50,1.75
722,2023-08-09,2023,8,August,"Standard Class",Corporate,"United States",Detroit,Michigan,48205,Central,Furniture,Tables,FUR-TA-10000198,3,1650.00,2.00,1617.00,4851.00,4110.00,741.00,15.28
723,2023-09-09,2023,9,September,"Standard Class",Corporate,"United States",Detroit,Michigan,48205,Central,"Office Supplies",Storage,OFF-ST-10000036,3,300.00,5.00,285.00,855.00,780.00,75.00,8.77
724,2022-10-06,2022,10,October,"Standard Class","Home Office","United States",Philadelphia,Pennsylvania,19140,East,Furniture,Furnishings,FUR-FU-10000222,5,130.00,4.00,124.80,624.00,600.00,24.00,3.85
725,2023-07-20,2023,7,July,"Standard Class",Corporate,"United States",Hialeah,Florida,33012,South,"Office Supplies",Supplies,OFF-SU-10004664,7,50.00,2.00,49.00,343.00,280.00,63.00,18.37
726,2022-09-04,2022,9,September,"Standard Class",Consumer,"United States",Austin,Texas,78745,Central,"Office Supplies",Envelopes,OFF-EN-10001141,2,20.00,3.00,19.40,38.80,40.00,-1.20,-3.09
727,2022-03-29,2022,3,March,"Standard Class",Consumer,"United States",Austin,Texas,78745,Central,Technology,Phones,TEC-PH-10002170,1,60.00,5.00,57.00,57.00,50.00,7.00,12.28
728,2022-10-07,2022,10,October,"First Class",Consumer,"United States",Oceanside,"New York",11572,East,"Office Supplies",Paper,OFF-PA-10001954,8,180.00,3.00,174.60,1396.80,1280.00,116.80,8.36
729,2022-07-06,2022,7,July,"First Class",Consumer,"United States",Oceanside,"New York",11572,East,Furniture,Tables,FUR-TA-10002228,2,400.00,3.00,388.00,776.00,700.00,76.00,9.79
730,2022-12-27,2022,12,December,"First Class",Consumer,"United States",Oceanside,"New York",11572,East,"Office Supplies",Storage,OFF-ST-10004634,3,30.00,4.00,28.80,86.40,90.00,-3.60,-4.17
731,2022-02-06,2022,2,February,"First Class",Consumer,"United States",Oceanside,"New York",11572,East,Furniture,Chairs,FUR-CH-10002965,3,540.00,3.00,523.80,1571.40,1470.00,101.40,6.45
732,2023-12-13,2023,12,December,"First Class",Consumer,"United States",Oceanside,"New York",11572,East,"Office Supplies",Labels,OFF-LA-10001317,2,10.00,2.00,9.80,19.60,20.00,-0.40,-2.04
733,2022-09-08,2022,9,September,"Standard Class","Home Office","United States",Seattle,Washington,98115,West,"Office Supplies",Storage,OFF-ST-10000736,3,240.00,2.00,235.20,705.60,630.00,75.60,10.71
734,2022-11-13,2022,11,November,"Standard Class","Home Office","United States",Seattle,Washington,98115,West,Technology,Accessories,TEC-AC-10003610,3,180.00,5.00,171.00,513.00,510.00,3.00,0.58
735,2023-02-21,2023,2,February,"Standard Class","Home Office","United States",Seattle,Washington,98115,West,"Office Supplies",Binders,OFF-BI-10003982,6,100.00,3.00,97.00,582.00,480.00,102.00,17.53
736,2022-08-13,2022,8,August,"Standard Class","Home Office","United States",Seattle,Washington,98115,West,"Office Supplies",Binders,OFF-BI-10003291,4,30.00,5.00,28.50,114.00,120.00,-6.00,-5.26
